Date,Open,High,Low,Close,Adj Close,Volume
2007-08-07,185.500000,187.750000,184.500000,187.149994,173.502762,1562547
2007-08-08,186.699997,187.000000,184.050003,185.899994,174.205582,1680058
2007-08-09,187.000000,191.399994,186.750000,187.800003,175.986099,1717487
2007-08-10,185.000000,185.000000,181.100006,184.050003,172.471985,899086
2007-08-13,184.500000,191.399994,183.149994,190.750000,178.750504,920104
2007-08-14,191.449997,193.750000,190.000000,191.050003,179.031601,1117002
2007-08-16,185.000000,188.550003,181.149994,182.800003,171.300598,1396099
2007-08-17,182.500000,184.899994,176.100006,184.000000,172.425125,1737692
2007-08-20,186.000000,188.000000,184.100006,184.850006,173.221649,503436
2007-08-21,184.199997,184.850006,176.750000,177.649994,166.474609,713736
2007-08-22,172.199997,181.100006,159.000000,175.699997,164.647263,4398063
2007-08-23,182.000000,184.449997,165.899994,167.350006,156.822540,2193045
2007-08-24,167.000000,171.899994,167.000000,170.100006,159.399536,1382865
2007-08-27,174.800003,174.800003,170.050003,170.350006,159.633804,1618357
2007-08-28,172.000000,172.800003,170.050003,170.649994,159.914932,850327
2007-08-29,170.649994,170.750000,166.000000,169.649994,158.977814,760306
2007-08-30,171.000000,172.750000,164.000000,165.250000,154.854614,7109039
2007-08-31,167.000000,170.000000,165.500000,166.699997,156.213425,1922849
2007-09-03,168.100006,173.399994,167.199997,172.000000,161.179962,2972766
2007-09-04,173.149994,182.399994,173.149994,179.949997,168.629913,7620173
2007-09-05,182.000000,185.149994,181.000000,182.899994,171.394302,3456947
2007-09-06,178.300003,185.699997,178.300003,185.050003,173.409073,1321463
2007-09-07,185.000000,186.199997,179.649994,180.600006,169.238983,1521387
2007-09-10,180.000000,181.899994,178.050003,179.050003,167.786514,2132547
2007-09-11,180.000000,181.250000,177.000000,177.399994,166.240295,993760
2007-09-12,178.750000,179.350006,174.500000,174.949997,163.944412,1278541
2007-09-13,174.500000,177.899994,174.500000,175.100006,164.084991,1385279
2007-09-14,176.000000,177.350006,171.100006,172.100006,161.273712,1079729
2007-09-17,175.000000,175.000000,171.300003,172.000000,161.179962,656722
2007-09-18,171.000000,172.500000,167.850006,168.699997,158.087585,3083625
2007-09-19,173.399994,174.000000,168.899994,169.399994,158.743546,3083267
2007-09-20,171.000000,171.899994,168.800003,169.250000,158.603027,1947312
2007-09-21,169.250000,169.399994,166.199997,167.449997,156.916245,2536624
2007-09-24,167.500000,169.449997,166.899994,167.399994,156.869339,1794530
2007-09-25,166.100006,171.899994,159.750000,169.399994,158.743546,2525490
2007-09-26,167.250000,172.149994,160.000000,170.699997,159.961777,1415664
2007-09-27,171.500000,176.899994,171.500000,176.000000,164.928375,4835767
2007-09-28,176.899994,184.750000,176.500000,182.300003,170.832047,4531189
2007-10-01,183.100006,190.000000,183.100006,188.649994,176.782608,3747430
2007-10-03,191.800003,194.399994,181.050003,185.250000,173.596497,3164370
2007-10-04,186.000000,191.000000,182.399994,190.300003,178.328781,2432282
2007-10-05,190.000000,191.050003,185.199997,189.149994,177.251144,2981331
2007-10-08,189.000000,189.800003,182.050003,187.800003,175.986099,2950800
2007-10-09,185.149994,188.750000,183.149994,188.100006,176.267181,1916347
2007-10-10,191.199997,194.000000,187.000000,193.100006,180.952667,2762899
2007-10-11,194.949997,197.000000,190.149994,191.399994,179.359604,1298541
2007-10-12,188.000000,191.800003,183.850006,185.050003,173.409073,1615641
2007-10-15,181.449997,189.300003,164.100006,187.750000,175.939209,1258274
2007-10-16,189.500000,189.500000,184.500000,185.199997,173.549622,984034
2007-10-17,182.000000,182.000000,169.000000,180.149994,168.817291,1326566
2007-10-18,180.550003,187.500000,180.000000,182.800003,171.300598,1224105
2007-10-19,180.300003,183.250000,177.500000,178.600006,167.364822,998473
2007-10-22,176.250000,181.199997,172.550003,180.649994,169.285812,1003905
2007-10-23,181.300003,195.000000,181.300003,193.250000,181.093231,1864232
2007-10-24,195.000000,200.850006,190.750000,196.800003,184.419891,3040795
2007-10-25,198.000000,202.199997,185.000000,186.600006,174.861572,3728793
2007-10-26,187.000000,189.899994,184.250000,185.000000,173.362213,1412373
2007-10-29,187.000000,190.000000,184.000000,184.550003,172.940552,1068974
2007-10-30,185.199997,186.000000,181.000000,181.300003,169.894974,652021
2007-10-31,184.399994,186.600006,178.250000,178.800003,167.552231,1116201
2007-11-01,180.000000,181.000000,175.250000,176.149994,165.068954,1303425
2007-11-02,175.000000,176.000000,172.899994,173.750000,162.819901,943730
2007-11-05,174.550003,179.649994,172.100006,176.800003,165.678055,1043940
2007-11-06,177.000000,180.149994,176.800003,177.649994,166.474609,910312
2007-11-07,179.000000,181.800003,177.000000,179.699997,168.395615,962782
2007-11-08,178.100006,179.300003,175.050003,177.399994,166.240295,862536
2007-11-12,176.899994,183.500000,172.600006,182.399994,170.925735,1193314
2007-11-13,182.000000,184.449997,179.500000,180.899994,169.520111,960870
2007-11-14,183.300003,192.449997,181.050003,182.699997,171.206894,621103
2007-11-15,183.000000,183.949997,179.750000,180.449997,169.098419,1677372
2007-11-16,180.000000,182.899994,179.000000,180.550003,169.192139,707878
2007-11-19,181.949997,189.899994,181.949997,187.449997,175.658081,1695517
2007-11-20,187.449997,189.949997,186.000000,187.250000,175.470673,1581082
2007-11-21,187.250000,187.250000,180.149994,181.399994,169.988678,950616
2007-11-22,182.899994,185.399994,180.000000,183.449997,171.909714,1014590
2007-11-23,185.800003,185.800003,181.350006,182.399994,170.925735,483520
2007-11-26,182.100006,184.899994,182.100006,183.399994,171.862854,528500
2007-11-27,182.899994,184.500000,181.350006,183.600006,172.050293,354263
2007-11-28,186.000000,186.000000,182.100006,182.850006,171.347443,426508
2007-11-29,185.899994,185.899994,180.550003,182.000000,170.550934,2138170
2007-11-30,184.449997,185.000000,181.649994,183.100006,171.581757,1458425
2007-12-03,183.100006,188.000000,183.100006,185.250000,173.596497,1149546
2007-12-04,185.100006,187.149994,184.100006,185.199997,173.549622,1801666
2007-12-05,186.000000,191.100006,184.000000,190.350006,178.375687,2044207
2007-12-06,191.050003,203.449997,190.649994,198.399994,185.919250,4041510
2007-12-07,203.000000,203.000000,196.100006,197.500000,185.075897,2073733
2007-12-10,199.000000,199.899994,192.000000,192.899994,180.765259,1428181
2007-12-11,197.000000,197.449997,194.000000,195.750000,183.435974,759960
2007-12-12,197.000000,200.899994,190.800003,199.800003,187.231186,970791
2007-12-13,200.000000,207.550003,200.000000,203.800003,190.979553,1624162
2007-12-14,205.000000,211.800003,204.500000,209.300003,196.133575,2911830
2007-12-17,209.899994,215.250000,205.250000,208.449997,195.337021,2971593
2007-12-18,219.000000,219.000000,198.100006,215.699997,202.130966,2725629
2007-12-19,218.399994,221.949997,210.000000,215.399994,201.849869,1885239
2007-12-20,216.750000,216.750000,210.100006,211.050003,197.773483,641097
2007-12-24,214.000000,214.899994,211.250000,213.899994,200.444199,690117
